2454776.96528,3.1,,,Vis.,OSN,,32,,1009sfx,,No,,G,,,,EPS AUR
2454777.00694,3.1,,,Vis.,ASA,,32,43,1010dtp,,No,,G,,,,EPS AUR
2454777.05347,3.1,,,Vis.,HTN,,32,,epsAur01,,No,,G,,,,EPS AUR
2454777.74028,3.1,,,Vis.,HTN,,32,29,epsAur01,,No,,G,,,,EPS AUR
2454777.8010,3.768,.0114,,U,HPO,,LAM AUR,,,C-8 W/PMT,No,1.119,G,5.46,,,EPS AUR
2454777.8010,3.0625,.0023,,V,HPO,,LAM AUR,,,C-8 W/PMT,No,1.119,G,4.71,,,EPS AUR
2454777.8010,3.6342,.0039,,B,HPO,,LAM AUR,,,C-8 W/PMT,No,1.119,G,5.34,,,EPS AUR
2454778.00694,3.1,,,Vis.,ASA,K,32,43,1010dtp,,No,,G,,,,EPS AUR
2454778.48819,3.1,,,Vis.,BVS,,29,32,1050ce,,No,,G,,,,EPS AUR
2454778.63125,3.1,,,Vis.,RZM,,27,32,AAVSO Atlas,,No,,G,,,,EPS AUR
2454778.7864,3.775,.009,,U,HPO,,LAM AUR,,,C-8 W/PMT,No,1.151,G,5.46,,,EPS AUR
2454778.7864,3.0568,.0004,,V,HPO,,LAM AUR,,,C-8 W/PMT,No,1.151,G,4.71,,,EPS AUR
2454778.7864,3.6329,.0068,,B,HPO,,LAM AUR,,,C-8 W/PMT,No,1.151,G,5.34,,,EPS AUR
2454778.9139,3.1,,,Vis.,WAH,,29,32,1029htc,,No,,G,,,,EPS AUR
2454779.00694,3.1,,,Vis.,ASA,,32,43,1010dtp,,No,,G,,,,EPS AUR
2454779.55764,3.3,,,Vis.,MDP,,32,43,080329,VERY CLOSE TO 32,No,,G,,,,EPS AUR
2454779.7850,3.054,.0039,,V,HPO,,LAM AUR,,,C-8 W/PMT,No,1.148,G,4.71,,,EPS AUR
2454779.7850,3.7731,.0047,,U,HPO,,LAM AUR,,,C-8 W/PMT,No,1.148,G,5.46,,,EPS AUR
2454779.7850,3.6285,.0012,,B,HPO,,LAM AUR,,,C-8 W/PMT,No,1.148,G,5.34,,,EPS AUR
2454779.94028,3.0,,,Vis.,OSN,,32,,1009sfx,,No,,G,,,,EPS AUR
2454780.00000,3.1,,,Vis.,ASA,K,32,29,1010dtp,,No,,G,,,,EPS AUR
2454780.33125,3.0,,,Vis.,SSW,,32,,1026baw,,No,,G,,,,EPS AUR
2454780.46250,3.1,,,Vis.,BVS,B,29,32,1050ce,,No,,G,,,,EPS AUR
2454780.93056,3.1,,,Vis.,ASA,K,29,32,1010dtp,,No,,G,,,,EPS AUR
2454781.05556,3.1,,,Vis.,HTN,,32,,epsAur01,,No,,G,,,,EPS AUR
2454781.56597,3.1,,,Vis.,RZM,,27,32,AAVSO Atlas,,No,,G,,,,EPS AUR
2454781.65972,3.1,,,Vis.,ASA,K,29,32,1010dtp,,No,,G,,,,EPS AUR
2454781.66125,1.836,0.005,,J,MBE,,lambda Aur,HD32655,Tycho,,No,1.176,G,3.62,5.225,,EPS AUR
2454781.66250,1.604,0.008,,H,MBE,,lambda Aur,HD32655,Tycho,,No,1.172,G,3.33,5.081,,EPS AUR
2454781.66792,3.030,0.003,,V,MBE,,lambda Aur,HD32655,Tycho,,No,1.154,G,4.71,6.209,,EPS AUR
2454782.3,2.95,,,Vis.,NDQ,,NA,,NA,,No,,G,,,,EPS AUR
2454782.3208,2.8,,,Vis.,ZAR,B,3.2,4.3,1010dtp,MOON,No,,G,,,,EPS AUR
2454782.63194,3.1,,,Vis.,ASA,KB,29,32,1010dtp,,No,,G,,,,EPS AUR
2454782.9729,3.2,,,Vis.,OSN,,NA,,NA,,No,,G,,,,EPS AUR
2454783.00694,3.1,,,Vis.,ASA,BK,29,32,1010dtp,,No,,G,,,,EPS AUR
2454784.00694,3.1,,,Vis.,ASA,BK,29,32,1010dtp,,No,,G,,,,EPS AUR
2454784.6799,3.1,,,Vis.,BHA,KB,30,32,080101, Chart: BAV2008,No,,G,,,,EPS AUR
2454785.66528,3.1,,,Vis.,ASA,BK,29,32,1010dtp,,No,,G,,,,EPS AUR
2454785.7697,3.6113,.0045,,B,HPO,,LAM AUR,,,C-8 W/PMT,No,1.144,G,5.34,,,EPS AUR
2454785.7697,3.0421,.0068,,V,HPO,,LAM AUR,,,C-8 W/PMT,No,1.144,G,4.71,,,EPS AUR
2454785.7697,3.7328,.0166,,U,HPO,,LAM AUR,,,C-8 W/PMT,No,1.144,G,5.46,,,EPS AUR
2454786.2125,3.1,,,Vis.,BHA,KW,30,32,080101, Chart: BAV2008,No,,G,,,,EPS AUR
2454786.83264,3.1,,,Vis.,ASA,BK,29,32,1010dtp,,No,,G,,,,EPS AUR
2454786.9493,3.1,,,Vis.,OSN,,NA,,NA,,No,,G,,,,EPS AUR
2454787.52639,3.1,,,Vis.,ASA,BK,29,32,1010dtp,,No,,G,,,,EPS AUR
2454787.6208,3.0,,,Vis.,OSN,,NA,,NA,,No,,G,,,,EPS AUR
2454787.7857,3.0378,.0039,,V,HPO,,LAM AUR,,,C-8 W/PMT,No,1.092,G,4.71,,,EPS AUR
2454787.7857,3.602,.0051,,B,HPO,,LAM AUR,,,C-8 W/PMT,No,1.092,G,5.34,,,EPS AUR
2454787.7857,3.7292,.0216,,U,HPO,,LAM AUR,,,C-8 W/PMT,No,1.092,G,5.46,,,EPS AUR
2454788.2111,3.1,,,Vis.,BHA,K,30,32,080101, Chart: BAV2008,No,,G,,,,EPS AUR
2454788.292,3.1,,,Vis.,VOL,,32,,1029jwk,,No,,G,,,,EPS AUR
2454788.3405,3.0,,,Vis.,SNJ,,epsPer,eta Aur,1270fsl,,No,,G,,,,EPS AUR
2454788.50556,3.0,,,Vis.,SSW,,32,,1026baw,,No,,G,,,,EPS AUR
2454788.59097,3.0,,,Vis.,RZM,,27,32,AAVSO Atlas,,No,,G,,,,EPS AUR
2454789.5229,3.0,,,Vis.,WAH,,29,33,1029htc,,No,,G,,,,EPS AUR
2454789.7649,3.5938,.0034,,B,HPO,,LAM AUR,,,C-8 W/PMT,No,1.128,G,5.34,,,EPS AUR
2454789.7649,3.7104,.0082,,U,HPO,,LAM AUR,,,C-8 W/PMT,No,1.128,G,5.46,,,EPS AUR
2454789.7649,3.0282,.0031,,V,HPO,,LAM AUR,,,C-8 W/PMT,No,1.128,G,4.71,,,EPS AUR
2454790.05556,3.1,,,Vis.,HTN,,32,,epsAur01,,No,,G,,,,EPS AUR
2454790.37153,3.1,,,Vis.,BVS,,29,32,1050ce,,No,,G,,,,EPS AUR
2454790.5000,2.8,,,Vis.,SDAV,,26,31,SPA,,No,,G,,,,EPS AUR
2454790.7056,2.995,0.004,,V,WI,,HR 1729,HR 1641,PEP,PEPHQ  Check:  3.157 CHK STAR AFFECTED BY CLOUDS,No,,G,4.705,3.157,,EPS AUR
2454791.63194,3.1,,,Vis.,ASA,K,32,29,1010dtp,,No,,G,,,,EPS AUR
2454792.00694,3.1,,,Vis.,ASA,K,29,32,1010dtp,,No,,G,,,,EPS AUR
2454792.27292,3.194,0.06,,V,WAU,,000-BFS-941,000-BFS-940,080605,,No,,G,3.172,4.255,,EPS AUR
2454792.58250,2.990,0.002,,V,MBE,,lam Aur,HD32655,Tycho  HPO,,No,1.393,G,4.71,6.203,,EPS AUR
2454792.59042,3.060,0.005,,V,MBE,,lam Aur,HD32655,Tycho. HPO,,No,1.350,G,4.71,6.203,,EPS AUR
2454792.61319,3.0,,,Vis.,SSW,,32,,1026baw,,No,,G,,,,EPS AUR
2454792.62500,3.0,,,Vis.,BVT,,32,,aavso atlas,,No,,G,,,,EPS AUR
2454792.65958,1.813,0.005,,J,MBE,,lambda Aur,iota Aur,Tycho  HPO,,No,1.813,G,3.62,0.218,,EPS AUR
2454792.66125,1.592,0.005,,H,MBE,,lambda Aur,iota Aur,Tycho  HPO,,No,1.094,G,3.33,-0.486,,EPS AUR
2454792.71667,3.001,0.002,,V,MBE,,lambda Aur,HD32655,Tycho,,No,1.015,G,4.71,6.213,,EPS AUR
2454792.73417,2.485,0.003,,RJ,MBE,,lambda Aur,HD32655,Tycho  HPO,,No,1.005,G,4.190,5.757,,EPS AUR
2454792.8389,3.1,,,Vis.,KMA,,32,38,K,,No,,G,,,,EPS AUR
2454793.00694,3.1,,,Vis.,ASA,K,32,29,1010dtp,,No,,G,,,,EPS AUR
2454793.2,2.95,,,Vis.,NDQ,,NA,,NA,,No,,G,,,,EPS AUR
2454793.67708,2.9,,,Vis.,HTN,,29,32,epsAur01,,No,,G,,,,EPS AUR
2454793.69306,3.1,,,Vis.,MDP,,29,32,080329,IN SOFT FOCUS SEEMS <32; IS YELLOW COLOUR THROWING ME OFF?,No,,G,,,,EPS AUR
2454794.01042,3.1,,,Vis.,ASA,K,29,32,1010dtp,,No,,G,,,,EPS AUR
2454794.4167,2.8,,,Vis.,SDAV,,3.1,,SPA,,No,,G,,,,EPS AUR
2454794.7524,3.652,.0539,,U,HPO,,LAM AUR,,,C-8 W/PMT,No,1.125,G,5.46,,,EPS AUR
2454794.7524,2.9949,.0365,,V,HPO,,LAM AUR,,,C-8 W/PMT,No,1.125,G,4.71,,,EPS AUR
2454794.7524,3.535,.0511,,B,HPO,,LAM AUR,,,C-8 W/PMT,No,1.125,G,5.34,,,EPS AUR
2454795.31042,3.2,,,Vis.,VUG,BUK,26,40,SPA/VSS Epsilon Auri,,No,,G,,,,EPS AUR
2454796.457,2.989,.005,,V,MXL,K,LAM AUR,,,,No,,G,4.71,,,EPS AUR
2454796.457,2.206,0.012,,I,MXL,K,LAM AUR,,,,No,,G,3.99,,,EPS AUR
2454796.65708,2.977,0.005,,V,MBE,,lambda Aur,HD32655,Tycho  HPO,,No,1.080,G,4.710,6.202,,EPS AUR
2454796.65833,2.469,0.003,,RJ,MBE,,lambda Aur,HD32655,Tycho  HPO,,No,1.077,G,4.190,5.761,,EPS AUR
2454797.34167,3.0,,,Vis.,BVS,B,29,32,1050ce,,No,,G,,,,EPS AUR
2454797.55454,1.71,0.021,,H,RTH,,000-BBJ-108,,AAVSO IR Standards,,No,1.69,G,-1.73,,,EPS AUR
2454797.55595,1.87,0.028,,J,RTH,,000-BBJ-108,,AAVSO IR Standards,,No,1.68,G,-1.34,,,EPS AUR
2454797.58333,3.0,,,Vis.,BEB,,32,43,1052omk,,No,,G,,,,EPS AUR
2454798.29236,3.1,,,Vis.,SSW,,32,,1026baw,,No,,G,,,,EPS AUR
2454798.3,3.1,,,Vis.,VOL,,32,,1029jwk,,No,,G,,,,EPS AUR
2454798.6563,3.1,,,Vis.,BHA,K,30,32,080101, Chart: BAV2008,No,,G,,,,EPS AUR
2454798.69444,3.0,,,Vis.,HTN,,29,32,epsAur01,,No,,G,,,,EPS AUR
2454799.01042,3.1,,,Vis.,ASA,K,29,32,1010dtp,,No,,G,,,,EPS AUR
2454799.2806,3.2,,,Vis.,BHA,K,32,38,080101, Chart: BAV2008,No,,G,,,,EPS AUR
2454799.37222,3.1,,,Vis.,RZM,,27,32,AAVSO Atlas,,No,,G,,,,EPS AUR
2454799.57431,3.1,,,Vis.,ASA,K,29,32,1010dtp,,No,,G,,,,EPS AUR
2454800.09213,3.550,,,B,SAH,,ENSEMBLE,,,,No,,G,,,,EPS AUR
2454800.09567,2.997,,,V,SAH,,ENSEMBLE,,,,No,,G,,,,EPS AUR
2454800.1944,3.1,,,Vis.,BHA,KW,30,32,080101, Chart: BAV2008,No,,G,,,,EPS AUR
2454800.43750,3.0,,,Vis.,KMO,,32,43,1052vtn,,No,,G,,,,EPS AUR
2454800.71042,3.1,,,Vis.,HTN,,32,29,epsAur01,,No,,G,,,,EPS AUR
2454800.7420,3.6544,.0211,,U,HPO,,LAM AUR,,,C-8 W/PMT,No,1.11,G,5.46,,,EPS AUR
2454800.7420,2.9909,.0029,,V,HPO,,LAM AUR,,,C-8 W/PMT,No,1.11,G,4.71,,,EPS AUR
2454800.7420,3.5586,.0038,,B,HPO,,LAM AUR,,,C-8 W/PMT,No,1.11,G,5.34,,,EPS AUR
2454801.01389,3.1,,,Vis.,ASA,K,29,32,1010dtp,,No,,G,,,,EPS AUR
2454801.2049,3.1,,,Vis.,BHA,K,30,32,080101, Chart: BAV2008,No,,G,,,,EPS AUR
2454801.3,3.1,,,Vis.,VOL,,32,,1029jwk,,No,,G,,,,EPS AUR
2454801.3819,3.11,,,Vis.,STAS,,3.20,3.77,1270DRA,,No,,G,,,,EPS AUR
2454801.7690,3.6719,.0117,,U,HPO,,LAM AUR,,,C-8 W/PMT,No,1.054,G,5.46,,,EPS AUR
2454801.7690,3.5495,.007,,B,HPO,,LAM AUR,,,C-8 W/PMT,No,1.054,G,5.34,,,EPS AUR
2454801.7690,2.993,.0007,,V,HPO,,LAM AUR,,,C-8 W/PMT,No,1.054,G,4.71,,,EPS AUR
2454802.00694,3.1,,,Vis.,ASA,K,29,32,1010dtp,,No,,G,,,,EPS AUR
2454802.3792,3.1,,,Vis.,LMT,BU,32,43,1052ELU,NAKED EYE,No,,G,,,,EPS AUR
2454802.59931,3.1,,,Vis.,ASA,K,29,32,1010dtp,,No,,G,,,,EPS AUR
2454802.6792,3.1,,,Vis.,BHA,KW,30,32,080101, Chart: BAV2008,No,,G,,,,EPS AUR
2454803.2208,3.12,,,Vis.,STAS,,3.20,3.77,1270DRA,,No,,G,,,,EPS AUR
2454803.6375,3.0,,,Vis.,OSN,,NA,,NA,,No,,G,,,,EPS AUR
2454803.6771,3.1,,,Vis.,BHA,K,30,32,080101, Chart: BAV2008,No,,G,,,,EPS AUR
2454803.6954,2.9903,.0036,,V,HPO,,LAM AUR,,,C-8 W/PMT,No,1.23,G,4.71,,,EPS AUR
2454803.6954,3.5306,.0242,,B,HPO,,LAM AUR,,,C-8 W/PMT,No,1.23,G,5.34,,,EPS AUR
2454803.6954,3.6424,.0212,,U,HPO,,LAM AUR,,,C-8 W/PMT,No,1.23,G,5.46,,,EPS AUR
2454804.00694,3.1,,,Vis.,ASA,K,29,32,1010dtp,,No,,G,,,,EPS AUR
2454804.53417,2.977,0.007,,V,MBE,,lambda Aur,HD32655,Tycho  HPO,,No,1.496,G,4.710,6.208,,EPS AUR
2454804.53542,2.469,0.005,,RJ,MBE,,lambda Aur,HD32655,Tycho  HPO,,No,1.486,G,4.190,5.765,,EPS AUR
2454805.00694,3.1,,,Vis.,ASA,K,29,32,1010dtp,,No,,G,,,,EPS AUR
2454805.6954,2.9789,.0044,,V,HPO,,LAM AUR,,,C-8 W/PMT,No,1.209,G,4.71,,,EPS AUR
2454805.6954,3.6265,.0082,,U,HPO,,LAM AUR,,,C-8 W/PMT,No,1.209,G,5.46,,,EPS AUR
2454805.6954,3.5316,.0087,,B,HPO,,LAM AUR,,,C-8 W/PMT,No,1.209,G,5.34,,,EPS AUR
2454805.8465,3.1,,,Vis.,KMA,,32,38,K,,No,,G,,,,EPS AUR
2454805.9563,3.0,,,Vis.,TYS,,32,,1009hly,,No,,G,,,,EPS AUR
2454806.51042,3.1,,,Vis.,MDP,,29,32,080329,29 FROM AAVSO ATLAS,No,,G,,,,EPS AUR
2454806.59708,1.794,0.007,,J,MBE,,lambda Aur,HD32655,Tycho  HPO,,No,1.162,G,3.62,5.224,,EPS AUR
2454806.59875,1.564,0.005,,H,MBE,,lambda Aur,HD32655,Tycho  HPO,,No,1.158,G,3.330,5.013,,EPS AUR
2454806.63194,3.1,,,Vis.,MRV,,27,32,1064afg,2.7 COMP IS THETA AUR,No,,G,,,,EPS AUR
2454806.68208,2.437,0.003,,RJ,MBE,,lambda Aur,HD32655,Tycho  HPO,,No,1.012,G,4.190,5.760,,EPS AUR
2454806.68333,2.956,0.001,,V,MBE,,lambda Aur,HD32655,Tycho  HPO,,No,1.011,G,4.710,6.208,,EPS AUR
2454806.75347,3.0,,,Vis.,HTN,,29,32,epsAur01,,No,,G,,,,EPS AUR
2454807.531,3.1,,,Vis.,VOL,,32,,1029jwk,,No,,G,,,,EPS AUR
2454808.2847,3.13,,,Vis.,STAS,,3.20,3.77,1270DRA,,No,,G,,,,EPS AUR
2454808.51458,3.1,,,Vis.,MDP,,29,32,080329,29 FROM AAVSO ATLAS,No,,G,,,,EPS AUR
2454809.01389,3.1,,,Vis.,ASA,K,29,32,1010dtp,,No,,G,,,,EPS AUR
2454809.64583,3.1,,,Vis.,ASA,K,29,32,1010dtp,,No,,G,,,,EPS AUR
2454809.6771,3.1,,,Vis.,BHA,KU,30,32,080101, Chart: BAV2008,No,,G,,,,EPS AUR
2454810.25972,3.0,,,Vis.,SSW,,32,,1026baw,,No,,G,,,,EPS AUR
2454810.3,2.95,,,Vis.,NDQ,,NA,,NA,,No,,G,,,,EPS AUR
2454810.31250,3.0,,,Vis.,KMO,,32,43,1052vtn,,No,,G,,,,EPS AUR
2454810.7524,3.6586,,,U,HPO,,LAM AUR,,,C-8 W/PMT,No,1.044,G,5.46,,,EPS AUR
2454810.7524,2.9934,,,V,HPO,,LAM AUR,,,C-8 W/PMT,No,1.044,G,4.71,,,EPS AUR
2454810.7524,3.5572,,,B,HPO,,LAM AUR,,,C-8 W/PMT,No,1.044,G,5.34,,,EPS AUR
2454811.54236,3.1,,,Vis.,ASA,BK,29,32,1010dtp,,No,,G,,,,EPS AUR
2454811.8986,3.3,,,Vis.,KMA,,32,38,K,,No,,G,,,,EPS AUR
2454813.6132,2.9,,,Vis.,SRYA,,2.9,3.2,1071ji,,No,,G,,,,EPS AUR
2454814.45694,2.95,,,Vis.,SSW,,32,,1026baw,,No,,G,,,,EPS AUR
2454814.58875,2.961,0.002,,V,MBE,,lambda Aur,HD32655,Tycho  HPO,,No,1.124,G,4.710,6.211,,EPS AUR
2454814.59042,2.418,0.008,,RJ,MBE,,lambda Aur,HD32655,Tycho  HPO,,No,1.120,G,4.190,5.761,,EPS AUR
2454814.62500,3.1,,,Vis.,HTN,,32,29,epsAur01,,No,,G,,,,EPS AUR
2454815.1882,3.1,,,Vis.,BHA,K,30,32,080101, Chart: BAV2008,No,,G,,,,EPS AUR
2454815.63542,3.1,,,Vis.,ASA,BK,29,32,1010dtp,,No,,G,,,,EPS AUR
2454815.6771,3.1,,,Vis.,BHA,KBU,30,32,080101, Chart: BAV2008,No,,G,,,,EPS AUR
2454816.1847,3.1,,,Vis.,BHA,KB,30,32,080101, Chart: BAV2008,No,,G,,,,EPS AUR
2454816.23889,3.0,,,Vis.,RZM,,27,32,AAVSO Atlas,,No,,G,,,,EPS AUR
2454816.37222,3.0,,,Vis.,RFC,,2.7IOTA,3.2 ETA,AAVSO,,No,,G,,,,EPS AUR
2454816.4757,3.3,,,Vis.,KMA,,32,38,K,,No,,G,,,,EPS AUR
2454816.63889,3.1,,,Vis.,ASA,K,29,32,1010dtp,,No,,G,,,,EPS AUR
2454816.71302,3.543,0.059,,B,TDW,K,Lambda Aur,,HPO,3-hole mask over objective; three 15s exposures,No,1.108,G,5.34,,,EPS AUR
2454816.71302,2.962,0.055,,V,TDW,K,LAMBDA AUR,,HPO,3-hole mask over objective  three 15s exposures,No,1.108,G,4.71,,,EPS AUR
2454816.71302,2.460,0.134,,R,TDW,K,LAMBDA AUR,,HPO,3-hole mask over objective  three 15s exposures,No,1.108,G,4.19,,,EPS AUR
2454816.71302,2.121,0.120,,I,TDW,K,LAMBDA AUR,,HPO,3-hole mask over objective  three 15s exposures,No,1.108,G,3.88,,,EPS AUR
2454818.35694,2.9,,,Vis.,BVS,,29,32,1050ce,,No,,G,,,,EPS AUR
2454819.60417,3.0,,,Vis.,ASA,K,29,32,1010dtp,,No,,G,,,,EPS AUR
2454819.7100,3.0045,,,V,HPO,,LAM AUR,,,C-8 W/PMT,No,1.07,G,4.71,,,EPS AUR
2454819.7100,3.6303,,,U,HPO,,LAM AUR,,,C-8 W/PMT,No,1.07,G,5.46,,,EPS AUR
2454819.7100,3.5517,,,B,HPO,,LAM AUR,,,C-8 W/PMT,No,1.07,G,5.34,,,EPS AUR
2454819.72847,3.1,,,Vis.,MDP,,29,32,080329,29 FROM AAVSO ATLAS,No,,G,,,,EPS AUR
2454820.31944,3.0,,,Vis.,BVS,,29,32,1050ce,,No,,G,,,,EPS AUR
2454820.406,3.1,,,Vis.,VOL,,32,,1029jwk,,No,,G,,,,EPS AUR
2454820.75903,2.8,,,Vis.,HTN,,29,32,epsAur01,,No,,G,,,,EPS AUR
2454821.48958,3.0,,,Vis.,OSN,,32,,1009sfx,,No,,G,,,,EPS AUR
2454821.65347,2.9,,,Vis.,HTN,,29,32,epsAur01,,No,,G,,,,EPS AUR
2454821.7260,3.6335,.0235,,U,HPO,,LAM AUR,,,C-8 W/PMT,No,1.04,G,5.46,,,EPS AUR
2454821.7260,3.5522,.0048,,B,HPO,,LAM AUR,,,C-8 W/PMT,No,1.04,G,5.34,,,EPS AUR
2454821.7260,3.0128,.0028,,V,HPO,,LAM AUR,,,C-8 W/PMT,No,1.04,G,4.71,,,EPS AUR
2454822.22,3.1,,,Vis.,SGX,,000,,999999,,No,,G,,,,EPS AUR
2454822.43264,3.0,,,Vis.,RFC,,IOTA2.7,ETA 3.2,AAVSO,,No,,G,,,,EPS AUR
2454822.5,3.0,,,Vis.,PPL,U,NA,,NA,,No,,G,,,,EPS AUR
2454822.63736,2.970,,,V,SAH,,ENSEMBLE,,,,No,,G,,,,EPS AUR
2454822.67361,3.1,,,Vis.,ASA,K,29,32,1010dtp,,No,,G,,,,EPS AUR
2454823.1882,3.1,,,Vis.,BHA,KUW,30,32,080101, Chart: BAV2008,No,,G,,,,EPS AUR
2454823.62069,2.982,,,V,SAH,,ENSEMBLE,,,,No,,G,,,,EPS AUR
2454823.62407,3.497,,,B,SAH,,ENSEMBLE,,,,No,,G,,,,EPS AUR
2454824.19097,3.0,,,Vis.,SSW,,32,,1026baw,,No,,G,,,,EPS AUR
2454824.2,2.95,,,Vis.,NDQ,,NA,,NA,,No,,G,,,,EPS AUR
2454824.21944,2.985,0.047,,V,WAU,,000-BFS-941,000-BFS-940,080605,,No,,G,3.172,4.255,,EPS AUR
2454824.59524,2.984,,,V,SAH,,ENSEMBLE,,,,No,,G,,,,EPS AUR
2454824.59852,3.501,,,B,SAH,,ENSEMBLE,,,,No,,G,,,,EPS AUR
2454825.33056,3.0,,,Vis.,RZM,,27,32,AAVSO Atlas,,No,,G,,,,EPS AUR
2454825.59659,2.949,,,V,SAH,,ENSEMBLE,,,,No,,G,,,,EPS AUR
2454825.60019,3.498,,,B,SAH,,ENSEMBLE,,,,No,,G,,,,EPS AUR
2454825.63333,3.1,,,Vis.,ASA,K,29,32,1010dtp,,No,,G,,,,EPS AUR
2454825.7340,3.1,,,Vis.,WAH,,29,32,1029htc,,No,,G,,,,EPS AUR
2454826.27917,3.3,,,Vis.,VUG,BK,26,39,SPA/VSS Epsilon Auri,,No,,G,,,,EPS AUR
2454826.60417,3.1,,,Vis.,ASA,K,29,32,1010dtp,,No,,G,,,,EPS AUR
2454827.2674,3.09,,,Vis.,STAS,,3.20,3.77,1270DRA,,No,,G,,,,EPS AUR
2454827.2917,3.0,,,Vis.,SDAV,,3.1,,SPA,,No,,G,,,,EPS AUR
2454827.325,2.990,.005,,V,MXL,K,LAM AUR,,,,No,,G,4.71,,,EPS AUR
2454827.325,2.232,0.010,,I,MXL,K,LAM AUR,,,,No,,G,3.99,,,EPS AUR
2454827.4688,3.1,,,Vis.,SDAV,,3.1,,SPA,,No,,G,,,,EPS AUR
2454827.7183,3.5282,.057,,B,HPO,,LAM AUR,,,C-8 W/PMT,No,1.031,G,5.34,,,EPS AUR
2454827.7183,3.6165,.0477,,U,HPO,,LAM AUR,,,C-8 W/PMT,No,1.031,G,5.46,,,EPS AUR
2454827.7183,3.0353,.0162,,V,HPO,,LAM AUR,,,C-8 W/PMT,No,1.031,G,4.71,,,EPS AUR
2454828.280,3.1,,,Vis.,VOL,,32,,1029jwk,,No,,G,,,,EPS AUR
2454828.3333,2.6,,,Vis.,SDAV,,2.6,,SPA,,No,,D,,,,EPS AUR
2454828.42282,2.98,,,N/A,ZTH,,TYC2900-02157-1,TYC2418-01573-1,090101,WITH DLSR,No,,G,,,,EPS AUR
2454828.4236,3.2,,,Vis.,PLP,,32,43,1071MEZ,,No,,G,,,,EPS AUR
2454828.4722,2.9,,,Vis.,ILE,,000,,999999,,No,,G,,,,EPS AUR
2454828.52639,3.1,,,Vis.,MRV,,27,32,1064afg,2.7 COMP IS THETA AUR,No,,G,,,,EPS AUR
2454828.60359,2.960,,,V,SAH,,ENSEMBLE,,,,No,,G,,,,EPS AUR
2454828.60417,3.1,,,Vis.,ASA,K,29,32,1010dtp,,No,,G,,,,EPS AUR
2454828.60694,3.491,,,B,SAH,,ENSEMBLE,,,,No,,G,,,,EPS AUR
2454829.2083,3.1,,,Vis.,BHA,KW,30,32,080101, Chart: BAV2008,No,,G,,,,EPS AUR
2454829.4896,3.0,,,Vis.,HKB,,32,43,1071OKD,,No,,G,,,,EPS AUR
2454829.56250,3.1,,,Vis.,ASA,BK,29,32,1010dtp,,No,,G,,,,EPS AUR
2454829.60285,2.955,,,V,SAH,,ENSEMBLE,,,,No,,G,,,,EPS AUR
2454829.60609,3.497,,,B,SAH,,ENSEMBLE,,,,No,,G,,,,EPS AUR
2454829.63125,3.1,,,Vis.,HTN,,32,29,epsAur01,,No,,G,,,,EPS AUR
2454829.7538,3.003,.0009,,V,HPO,,LAM AUR,,,C-8 W/PMT,No,1.017,G,4.71,,,EPS AUR
2454829.7538,3.6312,.0089,,U,HPO,,LAM AUR,,,C-8 W/PMT,No,1.017,G,5.46,,,EPS AUR
2454829.7538,3.541,.005,,B,HPO,,LAM AUR,,,C-8 W/PMT,No,1.017,G,5.34,,,EPS AUR
2454830.2375,3.1,,,Vis.,BHA,KU,30,32,080101, Chart: BAV2008,No,,G,,,,EPS AUR
2454830.28125,3.0,,,Vis.,SSW,,32,,1026baw,,No,,G,,,,EPS AUR
2454830.30638,2.95,,,N/A,ZTH,,TYC2900-02157-1,TYC2418-01573-1,090101,WITH DLSR,No,,G,,,,EPS AUR
2454830.49042,2.982,0.007,,V,MBE,,lambda Aur,,Tycho  HPO,,No,1.330,G,4.710,,,EPS AUR
2454830.49167,2.477,0.008,,RJ,MBE,,lambda Aur,,Tycho  HPO,,No,1.323,G,4.190,,,EPS AUR
2454830.49708,3.551,0.015,,B,MBE,,lambda Aur,HD32655,Tycho  HPO,,No,1.296,G,5.340,6.786,,EPS AUR
2454830.49875,3.003,0.010,,V,MBE,,lambda Aur,HD32655,Tycho  HPO,,No,1.289,G,4.710,6.231,,EPS AUR
2454830.51375,2.980,0.003,,V,MBE,,lambda Aur,HD32655,Tycho  HPO,,No,1.224,G,4.710,6.214,,EPS AUR
2454830.51542,2.483,0.004,,RJ,MBE,,lambda Aur,HD32655,Tycho  HPO,,No,1.219,G,4.190,5.763,,EPS AUR
2454830.53333,2.115,0.009,,IJ,MBE,,lambda Aur,HD32655,Tycho  HPO,,No,1.157,G,3.880,5.486,,EPS AUR
2454830.57480,1.81,0.019,,J,RTH,,000-BBJ-108,,AAVSO IR Standards,,No,1.13,G,-1.34,,,EPS AUR
2454830.58060,1.60,0.014,,H,RTH,,000-BBJ-108,,AAVSO IR Standards,,No,1.13,G,-1.73,,,EPS AUR
2454830.61126,2.962,,,V,SAH,,ENSEMBLE,,,,No,,G,,,,EPS AUR
2454830.61448,3.495,,,B,SAH,,ENSEMBLE,,,,No,,G,,,,EPS AUR
2454830.6197,2.968,0.004,,V,WI,,HR 1729,HR 1641,PEP,PEPHQ  Check:  3.140 ,No,,G,4.705,3.140,,EPS AUR
2454830.7142,3.5383,.0078,,B,HPO,,LAM AUR,,,C-8 W/PMT,No,1.028,G,5.34,,,EPS AUR
